__store_latitude,__store_longitude,latitude,longitude,store,__batch_group,totalhours,buildingsize,decortype,buildingstyletype,franchisee_grade,drivethruindicator,numberofindoorcustomerareaseats,__store_class,__market_class,__store_bg,__store_class_respop,total_comp_1_mi,total_comp_dma,total_comp_3_mi,total_comp_5_mi,total_comp_adjacent,total_comp_ta,sis_dma,sis_1_mi,sis_3_mi,sis_adjacent,sis_5_mi,sis_ta,__success,__errors
35.81589552583085,-83.98076864744876,35.81589552583085,-83.98076864744876,643500,15,0,0,0,0,0,0,0,7,3,470090103023,6,9,815,13,48,8,16,93,0,2,0,4,2,True,0
39.05042348706348,-94.41541891201877,39.05042348706348,-94.41541891201877,5662300,15,0,0,0,0,0,0,0,6,2,290950122004,4,18,1321,56,92,6,54,136,0,4,0,8,4,True,0
40.12217093080991,-84.61959676377157,40.12217093080991,-84.61959676377157,390200,15,0,0,0,0,0,0,0,7,6,390375550005,6,13,638,14,14,11,14,89,0,1,0,1,1,True,0
29.664196,-95.220924,29.664196,-95.220924,5903900,15,0,0,0,0,0,0,0,5,1,482013214011,3,8,3674,73,156,0,51,417,0,9,0,22,6,True,0
27.015778740581528,-82.05478406201301,27.015778740581528,-82.05478406201301,1085800,16,0,0,0,0,0,0,0,6,5,120150201041,5,16,500,16,35,10,18,68,1,1,0,3,1,True,0
33.111242243579206,-117.09904745080507,33.111242243579206,-117.09904745080507,5369900,16,0,0,0,0,0,0,0,5,1,60730205001,4,12,1047,61,84,4,39,137,0,5,0,10,2,True,0
33.66705503474723,-84.02525173532776,33.66705503474723,-84.02525173532776,1318600,16,0,0,0,0,0,0,0,6,1,132470603041,5,3,3583,36,57,2,37,378,0,3,0,4,3,True,0
35.963897,-86.673521,35.963897,-86.673521,4624800,16,0,0,0,0,0,0,0,7,2,471870501021,6,5,1627,12,17,5,11,202,0,1,0,1,1,True,0
40.397427735736976,-104.69070714010392,40.397427735736976,-104.69070714010392,200900,16,0,0,0,0,0,0,0,5,4,81230008002,4,13,1860,41,58,6,31,232,0,4,0,8,3,True,0
47.488063,-122.334108,47.488063,-122.334108,3437400,16,0,0,0,0,0,0,0,5,1,530330275002,4,2,1633,40,73,0,30,317,0,5,0,13,3,True,0
38.33949333302536,-85.62066996576529,38.33949333302536,-85.62066996576529,623700,16,0,0,0,0,0,0,0,6,2,211110075021,5,4,934,4,53,3,4,113,0,1,0,6,1,True,0
33.422476741344006,-112.27194184727732,33.422476741344006,-112.27194184727732,3371900,16,0,0,0,0,0,0,0,6,1,40130822041,4,11,2580,44,98,11,34,262,0,2,0,7,2,True,0
33.70435400950982,-117.93387007034023,33.70435400950982,-117.93387007034023,4489800,16,0,0,0,0,0,0,0,4,1,60590992293,3,8,6752,105,264,3,37,875,0,13,0,32,3,True,0
32.33066627301783,-81.39242860897475,32.33066627301783,-81.39242860897475,2669800,16,0,0,0,0,0,0,0,7,4,131030302042,7,0,537,0,0,0,0,62,0,0,0,0,0,True,0
40.63272620940568,-73.94708310414019,40.63272620940568,-73.94708310414019,2761000,17,0,0,0,0,0,0,0,2,1,360470786002,1,21,5316,170,396,7,59,535,1,16,0,33,4,True,0
41.764011883245,-88.18829897697874,41.764011883245,-88.18829897697874,2392500,17,0,0,0,0,0,0,0,5,1,170438465192,4,9,4155,61,128,1,54,547,0,5,0,13,4,True,0
41.11168810356365,-74.10098373253953,41.11168810356365,-74.10098373253953,2097400,17,0,0,0,0,0,0,0,5,1,360870116024,4,5,5316,15,52,3,22,535,0,0,0,2,0,True,0
36.16018537520759,-115.35009278547324,36.16018537520759,-115.35009278547324,6240100,17,0,0,0,0,0,0,0,6,2,320030058221,4,6,1132,25,77,1,26,107,0,2,0,5,1,True,0
39.40619993806581,-88.80821945886557,39.40619993806581,-88.80821945886557,1053500,17,0,0,0,0,0,0,0,7,7,171739593004,7,4,470,4,4,4,4,87,0,0,0,0,0,True,0
29.541006,-98.552549,29.541006,-98.552549,6727500,17,0,0,0,0,0,0,0,4,1,480291813012,4,6,1508,91,205,1,29,136,0,7,0,23,2,True,0
36.397852534855616,-79.96817234490288,36.397852534855616,-79.96817234490288,478300,17,0,0,0,0,0,0,0,7,3,371570408001,7,5,889,11,11,5,10,107,0,1,0,1,1,True,0
32.842925,-96.594868,32.842925,-96.594868,1262300,17,0,0,0,0,0,0,0,6,1,481130181381,4,17,4433,60,158,12,33,378,0,3,0,12,2,True,0
38.26851806175741,-122.0345677849717,38.26851806175741,-122.0345677849717,2820300,17,0,0,0,0,0,0,0,5,4,60952526052,4,13,1719,49,55,7,44,251,0,5,0,7,5,True,0
43.68910267743609,-70.29402098587468,43.68910267743609,-70.29402098587468,774200,17,0,0,0,0,0,0,0,6,3,230050021021,4,3,350,28,48,1,21,63,0,3,0,6,3,True,0
39.14665736486166,-92.68263250978517,39.14665736486166,-92.68263250978517,2970600,18,0,0,0,0,0,0,0,7,7,290899603002,7,1,215,1,1,1,1,32,0,0,0,0,0,True,0
30.19045948906805,-85.66609345683278,30.19045948906805,-85.66609345683278,2737400,18,0,0,0,0,0,0,0,6,5,120050015024,5,19,225,46,58,9,54,28,0,5,0,6,5,True,0
38.14151575079296,-89.70378582104073,38.14151575079296,-89.70378582104073,1407600,18,0,0,0,0,0,0,0,7,7,171579506002,7,4,1466,5,5,4,5,194,0,0,0,0,0,True,0
33.176844524927915,-86.28790321980541,33.176844524927915,-86.28790321980541,1865100,18,0,0,0,0,0,0,0,7,5,11210119001,6,5,1105,18,18,5,18,108,0,1,0,1,1,True,0
32.79223,-96.748701,32.79223,-96.748701,5828400,18,0,0,0,0,0,0,0,5,1,481130012021,3,5,4433,67,176,4,50,378,0,2,0,16,1,True,0
41.70067522498593,-86.00111258921675,41.70067522498593,-86.00111258921675,6364600,18,0,0,0,0,0,0,0,6,4,180390016022,5,2,401,34,43,0,36,57,0,3,0,5,3,True,0
40.90090873495103,-81.11801665332483,40.90090873495103,-81.11801665332483,2646900,18,0,0,0,0,0,0,0,6,4,391517106001,5,10,1793,20,20,2,20,282,0,2,0,2,2,True,0
41.028378533551056,-81.63743671064285,41.028378533551056,-81.63743671064285,1073300,18,0,0,0,0,0,0,0,6,3,391535320042,5,5,1793,15,44,5,11,282,0,2,0,8,2,True,0
39.90227747350482,-75.24199972416142,39.90227747350482,-75.24199972416142,2869800,18,0,0,0,0,0,0,0,5,1,421010056001,3,9,2431,43,139,7,28,130,0,1,0,5,0,True,0
38.73228013746978,-83.83689684730263,38.73228013746978,-83.83689684730263,4124500,18,0,0,0,0,0,0,0,7,2,390159517003,7,2,1396,2,2,1,2,131,0,0,0,0,0,True,0
40.15344761069171,-75.86426549765753,40.15344761069171,-75.86426549765753,2522000,19,0,0,0,0,0,0,0,7,4,420110117032,7,5,2431,6,7,5,7,130,0,0,0,0,0,True,0
40.73130553857212,-73.46003444475983,40.73130553857212,-73.46003444475983,2376400,19,0,0,0,0,0,0,0,5,1,360595204012,4,6,5316,48,136,3,31,535,1,5,0,16,3,True,0
37.043365,-112.522326,37.043365,-112.522326,1101000,19,0,0,0,0,0,0,0,7,7,490251302004,7,5,1488,5,5,5,5,164,0,0,0,0,0,True,0
35.82101609110076,-79.82169447610791,35.82101609110076,-79.82169447610791,1823800,19,0,0,0,0,0,0,0,7,3,371510314001,7,8,889,8,8,8,8,107,1,1,1,1,1,True,0
42.650463,-89.030603,42.650463,-89.030603,323300,19,0,0,0,0,0,0,0,6,5,551050010002,5,4,437,14,29,4,14,72,0,0,0,1,0,True,0
43.222151,-88.106426,43.222151,-88.106426,1430000,19,0,0,0,0,0,0,0,6,2,551314702032,6,5,911,17,28,4,13,126,0,1,0,2,1,True,0
34.9426534519257,-80.97907508619528,34.9426534519257,-80.97907508619528,1493700,19,0,0,0,0,0,0,0,6,1,450910609012,5,9,1698,48,76,5,48,151,0,3,0,4,2,True,0
42.46228318070659,-83.83149208701768,42.46228318070659,-83.83149208701768,3307400,19,0,0,0,0,0,0,0,7,1,260937438002,6,2,2266,3,11,1,8,240,0,0,0,2,0,True,0
35.354694782383135,-118.91135018412412,35.354694782383135,-118.91135018412412,1804200,19,0,0,0,0,0,0,0,7,3,60290010004,5,3,357,12,40,3,8,40,0,1,0,4,1,True,0
41.04252249220325,-96.35294730995956,41.04252249220325,-96.35294730995956,2744400,19,0,0,0,0,0,0,0,7,3,311559685002,7,1,552,1,1,1,1,70,0,0,0,0,0,True,0
34.88874880299685,-85.26949157809192,34.88874880299685,-85.26949157809192,2174000,20,0,0,0,0,0,0,0,7,3,132950205011,7,6,502,7,35,5,7,67,0,0,0,3,0,True,0
29.575046,-95.750493,29.575046,-95.750493,6875700,20,0,0,0,0,0,0,0,6,1,481576747003,4,0,3674,33,70,0,27,417,0,2,0,6,2,True,0
45.56930901814948,-94.14079318300088,45.56930901814948,-94.14079318300088,509300,20,0,0,0,0,0,0,0,5,4,270090212003,4,7,1701,33,54,3,19,312,0,4,0,7,0,True,0
31.24795347931932,-81.50614390789242,31.24795347931932,-81.50614390789242,350100,20,0,0,0,0,0,0,0,7,5,131270004042,6,0,1023,29,39,0,18,89,0,2,0,3,1,True,0
40.784295,-111.937818,40.784295,-111.937818,2611600,20,0,0,0,0,0,0,0,5,2,490351003081,4,11,1488,27,77,3,15,164,0,4,0,10,0,True,0
30.84309707025581,-83.32397223300269,30.84309707025581,-83.32397223300269,1188500,20,0,0,0,0,0,0,0,6,5,131850113013,5,23,396,49,62,7,42,43,0,4,0,5,4,True,0
36.630972,-81.783723,36.630972,-81.783723,3018700,20,0,0,0,0,0,0,0,7,4,511910109002,7,0,492,1,1,0,1,39,0,0,0,0,0,True,0
43.23387028519835,-86.20065667704544,43.23387028519835,-86.20065667704544,586600,20,0,0,0,0,0,0,0,6,5,261210019023,5,14,854,23,52,6,23,97,0,2,0,7,2,True,0
40.42664804906232,-83.29693013761265,40.42664804906232,-83.29693013761265,3302300,20,0,0,0,0,0,0,0,7,2,391590501003,7,0,1319,0,0,0,0,160,0,0,0,0,0,True,0
37.010913362000416,-90.99511501622167,37.010913362000416,-90.99511501622167,6662800,20,0,0,0,0,0,0,0,7,7,290359602002,7,1,527,1,1,1,1,67,0,0,0,0,0,True,0
39.23871650393521,-94.4362434062762,39.23871650393521,-94.4362434062762,2231400,21,0,0,0,0,0,0,0,6,2,290470214031,5,25,1321,42,47,7,42,136,0,2,0,4,2,True,0
36.90861997453447,-121.75626156156486,36.90861997453447,-121.75626156156486,3813300,21,0,0,0,0,0,0,0,6,4,60871103002,4,4,197,18,18,2,18,37,0,2,0,2,2,True,0
30.542571,-97.556548,30.542571,-97.556548,3446000,21,0,0,0,0,0,0,0,7,2,484910208051,5,14,1054,14,24,10,20,71,0,0,0,1,0,True,0
37.43662,-76.319582,37.43662,-76.319582,3358400,21,0,0,0,0,0,0,0,7,2,511159514001,7,1,998,1,1,1,1,115,0,0,0,0,0,True,0
35.871352755063526,-78.57875716578243,35.871352755063526,-78.57875716578243,201700,21,0,0,0,0,0,0,0,6,2,371830540151,4,14,1545,57,98,5,37,179,0,3,0,9,3,True,0
33.51492296532401,-81.73350733403012,33.51492296532401,-81.73350733403012,607000,21,0,0,0,0,0,0,0,7,3,450030212012,6,8,389,25,44,0,31,33,0,2,0,3,2,True,0
39.17978823346637,-119.76725933112476,39.17978823346637,-119.76725933112476,1036800,21,0,0,0,0,0,0,0,6,6,325100002001,5,13,372,26,36,6,26,36,0,0,0,2,0,True,0
29.796836,-98.427483,29.796836,-98.427483,2278000,21,0,0,0,0,0,0,0,7,1,480913107043,7,15,1508,15,17,9,15,136,0,0,0,0,0,True,0
19.50510511388977,-154.95718022518903,19.50510511388977,-154.95718022518903,2462500,21,0,0,0,0,0,0,0,7,4,150010211061,7,6,475,6,6,6,6,74,0,0,0,0,0,True,0
44.2988827076965,-84.65395103064141,44.2988827076965,-84.65395103064141,601700,21,0,0,0,0,0,0,0,7,7,261439707002,7,2,245,7,7,2,7,42,0,1,0,1,1,True,0
34.00575513842558,-117.68814879413571,34.00575513842558,-117.68814879413571,3582700,22,0,0,0,0,0,0,0,5,1,60710005041,4,2,6752,71,142,1,53,875,0,6,0,14,4,True,0
30.519711054978167,-91.1905455823198,30.519711054978167,-91.1905455823198,1229400,22,0,0,0,0,0,0,0,6,3,220330030001,5,3,426,13,34,0,17,66,0,2,0,4,2,True,0
33.533399399966946,-84.36609776879529,33.533399399966946,-84.36609776879529,225900,22,0,0,0,0,0,0,0,6,1,130630406111,4,11,3583,28,85,3,27,378,0,1,0,6,1,True,0
41.855918632423474,-87.6274842726261,41.855918632423474,-87.6274842726261,2674200,22,0,0,0,0,0,0,0,1,1,170313302002,2,17,4155,216,349,0,15,547,3,37,0,58,2,True,0
29.648349,-95.677783,29.648349,-95.677783,4954200,22,0,0,0,0,0,0,0,6,1,481576727022,4,4,3674,27,101,4,9,417,0,3,0,11,2,True,0
30.518815936837715,-92.07172331255188,30.518815936837715,-92.07172331255188,1221400,22,0,0,0,0,0,0,0,6,5,220979615004,6,15,286,18,18,6,18,36,1,1,0,1,1,True,0
39.44124782183746,-77.40732229927018,39.44124782183746,-77.40732229927018,3344700,22,0,0,0,0,0,0,0,5,1,240217507012,4,6,2523,45,76,2,27,361,0,5,0,9,3,True,0
31.3512328407457,-89.23314957492953,31.3512328407457,-89.23314957492953,4223700,22,0,0,0,0,0,0,0,7,5,280350103003,7,13,163,16,16,9,16,16,0,1,0,1,1,True,0
29.355712,-98.480252,29.355712,-98.480252,5920000,22,0,0,0,0,0,0,0,5,1,480291508002,4,14,1508,84,147,5,58,136,0,5,0,11,4,True,0
45.18284011877821,-69.2505638944246,45.18284011877821,-69.2505638944246,1939700,22,0,0,0,0,0,0,0,7,7,230219607002,7,2,106,2,2,2,2,23,0,0,0,0,0,True,0
28.56367344130232,-81.18294486735823,28.56367344130232,-81.18294486735823,1865700,23,0,0,0,0,0,0,0,5,1,120950167291,4,2,1991,54,84,0,39,183,0,2,0,6,0,True,0
33.98993898447593,-80.97682805530084,33.98993898447593,-80.97682805530084,79100,23,0,0,0,0,0,0,0,5,3,450790026041,4,10,589,57,96,5,23,55,0,6,0,9,0,True,0
40.60549924647097,-74.69008510364799,40.60549924647097,-74.69008510364799,3701400,23,0,0,0,0,0,0,0,6,1,340350536042,6,2,5316,6,25,2,16,535,0,1,0,2,1,True,0
40.76957821176325,-80.06221635933694,40.76957821176325,-80.06221635933694,3151600,23,0,0,0,0,0,0,0,7,2,420199117003,7,0,1084,0,7,0,0,199,0,0,0,2,1,True,0
40.07012644016367,-80.76290581092215,40.07012644016367,-80.76290581092215,3883000,23,0,0,0,0,0,0,0,6,5,390130101006,6,4,154,15,28,1,12,26,0,1,0,4,1,True,0
39.27316922336644,-84.32904116253394,39.27316922336644,-84.32904116253394,1434000,23,0,0,0,0,0,0,0,6,2,390610243014,4,2,1396,48,104,2,36,131,0,3,0,7,2,True,0
40.08923718541252,-82.82256020916522,40.08923718541252,-82.82256020916522,2256100,23,0,0,0,0,0,0,0,6,2,390490072102,5,10,1319,26,49,5,21,160,0,1,0,3,1,True,0
40.95343182835364,-73.85777929248601,40.95343182835364,-73.85777929248601,1003700,23,0,0,0,0,0,0,0,4,1,361190017002,2,9,5316,42,103,1,26,535,1,5,0,11,2,True,0
40.592795023344,-74.28889109659096,40.592795023344,-74.28889109659096,4612300,23,0,0,0,0,0,0,0,5,1,340390358002,3,9,5316,65,133,2,50,535,0,4,0,9,2,True,0
31.842734,-102.389583,31.842734,-102.389583,5726400,23,0,0,0,0,0,0,0,5,5,481350031003,4,8,321,46,83,0,29,24,0,4,0,8,3,True,0
39.572283096887794,-76.06521273279745,39.572283096887794,-76.06521273279745,6596700,24,0,0,0,0,0,0,0,7,1,240150312021,6,2,1087,8,12,2,9,155,0,0,0,1,1,True,0
29.593681,-98.527428,29.593681,-98.527428,4544200,24,0,0,0,0,0,0,0,6,1,480291914061,4,4,1508,31,139,0,24,136,0,3,0,12,2,True,0
33.69774895784647,-117.88495841202244,33.69774895784647,-117.88495841202244,62000,24,0,0,0,0,0,0,0,3,1,60590740063,3,19,6752,110,272,2,41,875,2,16,0,34,4,True,0
42.08219828584584,-86.4371506123366,42.08219828584584,-86.4371506123366,706400,24,0,0,0,0,0,0,0,6,5,260210020003,5,14,401,28,31,7,28,57,1,2,0,2,2,True,0
39.152499,-77.983459,39.152499,-77.983459,3325400,24,0,0,0,0,0,0,0,7,1,510430101003,7,2,2523,3,3,1,4,361,0,0,0,0,0,True,0
30.96014642466327,-92.19174443293473,30.96014642466327,-92.19174443293473,1789800,24,0,0,0,0,0,0,0,7,7,220090306002,7,2,117,2,2,2,2,15,0,0,0,0,0,True,0
30.37890390327179,-89.09259241819439,30.37890390327179,-89.09259241819439,1194600,24,0,0,0,0,0,0,0,6,4,280470020002,5,8,193,14,51,5,17,28,0,3,0,7,3,True,0
21.427305045872377,-158.0011813547718,21.427305045872377,-158.0011813547718,2812900,24,0,0,0,0,0,0,0,5,2,150030089201,3,2,475,37,78,0,23,74,0,5,0,10,2,True,0
41.52685716101368,-88.07311286204987,41.52685716101368,-88.07311286204987,2347200,24,0,0,0,0,0,0,0,5,1,171978820003,4,9,4155,30,59,5,16,547,0,1,0,5,0,True,0
44.10223367279328,-69.3807003633747,44.10223367279328,-69.3807003633747,1613700,24,0,0,0,0,0,0,0,7,7,230159752001,7,1,350,1,1,1,1,63,0,0,0,0,0,True,0
39.982350595645,-76.28153250663003,39.982350595645,-76.28153250663003,1198900,25,0,0,0,0,0,0,0,7,3,420710133031,6,6,640,6,30,4,12,100,0,0,0,6,0,True,0
41.56953031171914,-72.63265994474047,41.56953031171914,-72.63265994474047,2477600,25,0,0,0,0,0,0,0,6,2,90075602001,5,2,966,16,29,0,17,175,0,2,0,3,2,True,0
41.5210594167792,-81.51834249804133,41.5210594167792,-81.51834249804133,4259600,25,0,0,0,0,0,0,0,5,2,390351851041,4,7,1793,47,99,3,41,282,1,6,0,17,5,True,0
30.658059,-98.439501,30.658059,-98.439501,3350200,25,0,0,0,0,0,0,0,7,7,482999705005,7,2,1054,2,2,2,2,71,0,0,0,0,0,True,0
32.924581886336405,-83.73487604426931,32.924581886336405,-83.73487604426931,2912200,25,0,0,0,0,0,0,0,6,4,130210134081,6,6,382,9,42,4,8,52,0,0,0,4,0,True,0
40.9025355103034,-80.85554852292054,40.9025355103034,-80.85554852292054,1253400,25,0,0,0,0,0,0,0,7,5,390299506005,6,7,345,15,15,5,16,45,0,2,0,2,2,True,0
35.00602135126998,-80.56263158397114,35.00602135126998,-80.56263158397114,572100,25,0,0,0,0,0,0,0,6,1,371790204041,6,13,1698,28,31,6,25,151,0,0,0,1,0,True,0
41.67553789468888,-85.92251416413843,41.67553789468888,-85.92251416413843,4651800,25,0,0,0,0,0,0,0,6,4,180390019014,5,0,401,18,53,0,14,57,0,2,0,7,1,True,0
47.039285,-122.823835,47.039285,-122.823835,710400,25,0,0,0,0,0,0,0,6,4,530670112003,4,15,1633,35,62,3,37,317,1,4,0,8,3,True,0
32.952859,-97.283087,32.952859,-97.283087,4394600,25,0,0,0,0,0,0,0,6,1,484391139274,4,8,4433,32,100,5,33,378,0,3,0,8,3,True,0
38.36834829073194,-85.18023886238797,38.36834829073194,-85.18023886238797,3281400,26,0,0,0,0,0,0,0,7,2,211030903022,7,2,934,2,2,2,2,113,0,0,0,0,0,True,0
44.817294848445485,-93.0456555529908,44.817294848445485,-93.0456555529908,2585200,26,0,0,0,0,0,0,0,6,1,270370605092,5,1,1701,6,29,1,11,312,0,1,0,4,1,True,0
32.941468,-97.074206,32.941468,-97.074206,2970300,26,0,0,0,0,0,0,0,5,1,484391137035,5,9,4433,43,108,5,52,378,0,2,0,6,1,True,0
33.741580973966514,-117.81750308765224,33.741580973966514,-117.81750308765224,1037400,26,0,0,0,0,0,0,0,4,1,60590755073,3,20,6752,85,218,6,40,875,2,13,0,29,5,True,0
33.77465459169924,-84.27366212633926,33.77465459169924,-84.27366212633926,3489200,26,0,0,0,0,0,0,0,5,1,130890230001,4,2,3583,48,116,0,39,378,0,7,0,12,6,True,0
25.93243763677325,-81.69885411670775,25.93243763677325,-81.69885411670775,3599300,26,0,0,0,0,0,0,0,7,4,120210109031,7,0,500,3,3,0,3,68,0,1,0,1,1,True,0
37.1785262109897,-94.32425300010922,37.1785262109897,-94.32425300010922,747700,26,0,0,0,0,0,0,0,7,5,290970116005,6,6,232,16,16,6,15,24,0,0,0,0,0,True,0
34.06219097312562,-118.31323193989058,34.06219097312562,-118.31323193989058,176800,26,0,0,0,0,0,0,0,3,1,60372117042,2,8,6752,162,315,1,34,875,1,26,0,58,6,True,0
36.7486,-76.582421,36.7486,-76.582421,108900,26,0,0,0,0,0,0,0,6,2,518000754012,5,20,998,26,30,9,26,115,0,1,0,2,1,True,0
47.626184,-122.154914,47.626184,-122.154914,4983000,26,0,0,0,0,0,0,0,4,1,530330237001,4,12,1633,33,68,4,21,317,0,7,0,14,3,True,0
42.047445381125335,-87.96135249141457,42.047445381125335,-87.96135249141457,2569900,27,0,0,0,0,0,0,0,4,1,170318051082,4,7,4155,51,129,2,23,547,0,9,0,19,2,True,0
38.66205534432663,-94.36688812018612,38.66205534432663,-94.36688812018612,589300,27,0,0,0,0,0,0,0,7,2,290370609041,7,14,1321,17,18,8,18,136,0,0,0,0,0,True,0
32.32175533910713,-106.79982117986007,32.32175533910713,-106.79982117986007,4256700,27,0,0,0,0,0,0,0,6,4,350130002023,5,1,493,36,69,0,39,57,0,5,0,6,3,True,0
34.45622460917195,-118.61818736437024,34.45622460917195,-118.61818736437024,3128700,27,0,0,0,0,0,0,0,6,1,60379201182,5,4,6752,20,48,3,10,875,0,1,0,5,1,True,0
42.31289692174168,-71.27346848880478,42.31289692174168,-71.27346848880478,5238800,27,0,0,0,0,0,0,0,5,1,250214042022,4,0,2195,9,51,0,5,217,0,1,0,5,0,True,0
39.711396987113616,-105.02070261025447,39.711396987113616,-105.02070261025447,639300,27,0,0,0,0,0,0,0,3,1,80310010002,3,7,1860,67,193,0,16,232,0,6,0,18,0,True,0
32.330992,-96.621498,32.330992,-96.621498,1093000,27,0,0,0,0,0,0,0,7,1,481390616004,6,17,4433,19,19,13,19,378,0,0,0,0,0,True,0
42.72478037623583,-78.82555915484942,42.72478037623583,-78.82555915484942,5948400,27,0,0,0,0,0,0,0,6,2,360290133004,5,7,501,13,29,1,15,74,0,2,0,3,2,True,0
30.069686,-95.2121,30.069686,-95.2121,731400,27,0,0,0,0,0,0,0,6,1,482012514021,4,3,3674,53,65,1,54,417,0,5,0,5,5,True,0
32.810954,-96.81919,32.810954,-96.81919,4650800,27,0,0,0,0,0,0,0,3,1,481130004052,3,13,4433,116,217,1,31,378,1,9,0,18,1,True,0
40.79400776269831,-79.28311195814446,40.79400776269831,-79.28311195814446,3698700,28,0,0,0,0,0,0,0,7,2,420059507001,7,1,1084,1,1,0,1,199,0,0,0,0,0,True,0
41.48427736408337,-81.92183249900593,41.48427736408337,-81.92183249900593,2680000,28,0,0,0,0,0,0,0,6,2,390351301042,4,4,1793,21,79,2,21,282,0,3,0,9,3,True,0
42.362539286251256,-87.92785273667123,42.362539286251256,-87.92785273667123,4791600,28,0,0,0,0,0,0,0,6,1,170978615092,4,3,4155,58,103,1,47,547,0,6,0,12,4,True,0
33.596215049249125,-86.94184060012967,33.596215049249125,-86.94184060012967,2311100,28,0,0,0,0,0,0,0,7,2,10730121032,7,0,1105,3,13,0,13,108,0,1,0,1,1,True,0
41.64448170185343,-88.61658330350774,41.64448170185343,-88.61658330350774,1493100,28,0,0,0,0,0,0,0,7,1,170370021002,7,3,4155,8,10,0,1,547,0,1,0,2,0,True,0
37.00310898188714,-93.22620425574434,37.00310898188714,-93.22620425574434,386200,28,0,0,0,0,0,0,0,7,4,290430203032,6,5,549,13,20,5,9,77,0,0,0,1,0,True,0
38.9561452756889,-76.94038821840725,38.9561452756889,-76.94038821840725,2379900,28,0,0,0,0,0,0,0,4,1,240338063001,3,4,2523,68,171,0,30,361,0,7,0,23,2,True,0
42.25020155357842,-85.5312117609177,42.25020155357842,-85.5312117609177,1266800,28,0,0,0,0,0,0,0,6,4,260770018022,5,4,854,11,54,2,12,97,0,1,0,6,1,True,0
42.405668242316,-71.08383433870554,42.405668242316,-71.08383433870554,28400,28,0,0,0,0,0,0,0,3,1,250173398021,2,11,2195,95,290,1,29,217,0,7,0,18,1,True,0
34.41605628064179,-118.47484424990311,34.41605628064179,-118.47484424990311,2292400,28,0,0,0,0,0,0,0,6,1,60379200362,4,18,6752,35,70,2,37,875,0,3,0,6,3,True,0
37.227819938437584,-121.77525155080426,37.227819938437584,-121.77525155080426,4203200,29,0,0,0,0,0,0,0,6,2,60855120341,4,6,1814,18,38,3,18,279,0,2,0,4,2,True,0
33.100960499784016,-86.86157439963524,33.100960499784016,-86.86157439963524,688200,29,0,0,0,0,0,0,0,7,2,11170304061,7,11,1105,11,11,7,11,108,0,0,0,0,0,True,0
41.40153505113311,-99.62976393201104,41.40153505113311,-99.62976393201104,1054700,29,0,0,0,0,0,0,0,7,7,310419719004,7,4,392,5,5,4,5,58,0,0,0,0,0,True,0
32.40108676020679,-93.80649082419922,32.40108676020679,-93.80649082419922,2728900,29,0,0,0,0,0,0,0,7,4,220170241063,5,14,557,25,56,9,22,56,0,2,0,5,1,True,0
38.89922015105349,-76.93355166048653,38.89922015105349,-76.93355166048653,6193100,29,0,0,0,0,0,0,0,5,1,110010078041,3,6,2523,41,191,0,13,361,2,8,0,37,4,True,0
35.60404155674909,-77.39969763512431,35.60404155674909,-77.39969763512431,212200,29,0,0,0,0,0,0,0,6,5,371470006011,5,18,452,49,90,5,60,43,0,1,0,3,1,True,0
47.239705,-122.413017,47.239705,-122.413017,2732500,29,0,0,0,0,0,0,0,4,1,530530602001,4,0,1633,37,90,0,8,317,0,5,0,16,2,True,0
34.56310372480527,-92.33707350107618,34.56310372480527,-92.33707350107618,1420000,29,0,0,0,0,0,0,0,7,3,51250104063,7,3,801,3,6,3,6,105,0,0,0,0,0,True,0
39.03924990873514,-76.43932771433569,39.03924990873514,-76.43932771433569,3881500,29,0,0,0,0,0,0,0,6,1,240037310032,5,5,1087,6,11,3,6,155,0,0,0,2,0,True,0
29.681419,-95.150026,29.681419,-95.150026,3349400,29,0,0,0,0,0,0,0,5,1,482013424002,4,7,3674,85,133,4,43,417,0,7,0,14,4,True,0
44.69625368671859,-93.21433846487189,44.69625368671859,-93.21433846487189,4137000,30,0,0,0,0,0,0,0,6,1,270370608181,4,2,1701,29,67,1,27,312,0,3,0,9,3,True,0
39.46595936840624,-98.11586489405543,39.46595936840624,-98.11586489405543,1994600,30,0,0,0,0,0,0,0,7,7,201231766005,7,0,672,4,4,0,4,86,0,0,0,0,0,True,0
35.71009460217356,-96.86103997795684,35.71009460217356,-96.86103997795684,1671100,30,0,0,0,0,0,0,0,7,2,400819617003,7,3,1132,4,4,1,4,94,0,0,0,0,0,True,0
31.63393239858164,-89.56041856489976,31.63393239858164,-89.56041856489976,1381100,30,0,0,0,0,0,0,0,7,7,280319504002,7,5,163,8,8,5,8,16,0,0,0,0,0,True,0
40.87531934820475,-74.13585594151367,40.87531934820475,-74.13585594151367,2702600,30,0,0,0,0,0,0,0,4,1,340311249003,2,18,5316,72,209,1,42,535,1,5,0,8,1,True,0
37.71201559633872,-120.95192820112744,37.71201559633872,-120.95192820112744,3115900,30,0,0,0,0,0,0,0,6,3,60990004023,5,8,1719,34,73,6,26,251,0,4,0,9,2,True,0
30.630869,-96.380964,30.630869,-96.380964,2174800,30,0,0,0,0,0,0,0,6,4,480410002014,5,6,611,32,98,6,18,58,1,3,1,10,2,True,0
