store,longitude,latitude,cbsa_name,dma_name,market_size,store_density,censusregion,censusdivision
1385700,-80.00251329468553,40.44020490758626,"Pittsburgh, PA","Pittsburgh, PA",Large Metro (2),Light Urban,Northeast,Middle Atlantic
1386000,-100.90722582649846,38.472584324737674,,"Wichita et al, KS",Small Community (7),Rural,Midwest,West North Central
1386100,-94.47589839481934,37.12871705675025,"Joplin, MO","Joplin-Pittsburg, MO-KS",Small City (5),Exurban,Midwest,West North Central
1386200,-95.112299,30.811874,,"Houston, TX",Small Community (7),Rural,South,West South Central
1386400,-96.82276445156718,46.832065801692416,"Fargo, ND-MN","Fargo-Valley City, ND",Medium City (4),Light Suburban,Midwest,West North Central
138700,-92.39734928569204,34.770899507183366,"Little Rock-North Little Rock-Conway, AR","Little Rock et al, AR",Large City (3),Light Suburban,South,West South Central
1387000,-92.06911603226793,43.97156313061872,"Winona, MN","La Crosse-Eau Claire, WI",Small Town (6),Rural,Midwest,West North Central
1387300,-119.72527665922526,36.80977594052567,"Fresno, CA","Fresno-Visalia, CA",Large Metro (2),Suburban,West,Pacific
1387500,-97.721076,31.096614,"Killeen-Temple, TX","Waco-Temple-Bryan, TX",Medium City (4),Light Suburban,South,West South Central
1387600,-76.22881126412184,40.77796364503945,"Pottsville, PA","Wilkes Barre et al, PA",Small City (5),Rural,Northeast,Middle Atlantic
1387700,-79.7642559084679,34.170039647200554,"Florence, SC","Myrtle Beach et al, SC",Medium City (4),Exurban,South,South Atlantic
1387800,-83.05221789661849,34.75850462610159,"Seneca, SC","Greenville et al, SC-NC",Small City (5),Rural,South,South Atlantic
1387900,-76.25282950988323,36.29055489979677,"Elizabeth City, NC","Norfolk et al, VA",Small Town (6),Exurban,South,South Atlantic
138800,-118.24556876360478,34.11539228787041,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Suburban,West,Pacific
1388400,-82.201829,34.694093,"Greenville-Anderson-Mauldin, SC","Greenville et al, SC-NC",Large City (3),Rural,South,South Atlantic
1388500,-81.36417938824269,33.24384694045394,,"Augusta-Aiken, GA-SC",Small Community (7),Rural,South,South Atlantic
1388700,-100.7738650403091,46.827512551031106,"Bismarck, ND","Minot et al, ND",Small City (5),Light Suburban,Midwest,West North Central
1388800,-79.64096148159892,35.74301549470827,"Greensboro-High Point, NC","Greensboro et al, NC",Large City (3),Rural,South,South Atlantic
1389200,-84.42278729568979,33.52254215422801,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",Very Large Metro (1),Exurban,South,South Atlantic
1389400,-86.01195526383997,40.046214203664306,"Indianapolis-Carmel-Anderson, IN","Indianapolis, IN",Large Metro (2),Exurban,Midwest,East North Central
1389500,-86.77826668881598,35.44714145466801,"Lewisburg, TN","Nashville, TN",Small Town (6),Rural,South,East South Central
1389600,-77.436662,37.539651,"Richmond, VA","Richmond-Petersburg, VA",Large Metro (2),Suburban,South,South Atlantic
1390700,-101.29645732600359,48.220937286451324,"Minot, ND","Minot et al, ND",Small Town (6),Exurban,Midwest,West North Central
1391300,-122.308748,47.202164,"Seattle-Tacoma-Bellevue, WA","Seattle-Tacoma, WA",Very Large Metro (1),Exurban,West,Pacific
1391900,-83.58479278701799,35.800809980841315,"Sevierville, TN","Knoxville, TN",Small City (5),Rural,South,East South Central
1392100,-81.16446099102275,35.208035197573324,"Charlotte-Concord-Gastonia, NC-SC","Charlotte, NC",Very Large Metro (1),Rural,South,South Atlantic
1392300,-79.04832225440902,33.61490311657873,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC","Myrtle Beach et al, SC",Large City (3),Exurban,South,South Atlantic
1392500,-96.707421,33.200825,"Dallas-Fort Worth-Arlington, TX","Dallas-Ft. Worth, TX",Very Large Metro (1),Exurban,South,West South Central
1392600,-78.32173868674107,35.50754263986418,"Raleigh, NC","Raleigh et al, NC",Large Metro (2),Exurban,South,South Atlantic
139300,-119.79141538075,36.82037205331302,"Fresno, CA","Fresno-Visalia, CA",Large Metro (2),Suburban,West,Pacific
1393100,-84.42620194682137,33.738911310790286,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",Very Large Metro (1),Suburban,South,South Atlantic
1393300,-78.565565,36.622703,,"Raleigh et al, NC",Small Community (7),Rural,South,South Atlantic
1393800,-82.73431129360341,40.78799386240921,"Bucyrus, OH","Columbus, OH",Small Town (6),Rural,Midwest,East North Central
1394000,-77.588883,35.287171,"Kinston, NC","Greenville et al, NC",Small Town (6),Exurban,South,South Atlantic
1394200,-69.91582252965989,43.906033190049875,"Portland-South Portland, ME","Portland-Auburn, ME",Large City (3),Exurban,Northeast,New England
1394400,-99.313396,34.160867,"Vernon, TX","Wichita Fls et al, TX-OK",Small Town (6),Rural,South,West South Central
1395000,-84.27316711656577,33.811655354431856,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",Very Large Metro (1),Light Suburban,South,South Atlantic
1395100,-122.228617,47.274041,"Seattle-Tacoma-Bellevue, WA","Seattle-Tacoma, WA",Very Large Metro (1),Light Suburban,West,Pacific
1395200,-81.17843925671609,39.98646477859983,"Wheeling, WV-OH","Wheeling et al, WV-OH",Small City (5),Rural,Midwest,East North Central
1395400,-113.01552492402921,48.55572800039542,,"Great Falls, MT",Small Community (7),Rural,West,Mountain
1395500,-80.57924569458692,41.156819976200765,"Youngstown-Warren-Boardman, OH-PA","Youngstown, OH",Large City (3),Rural,Midwest,East North Central
1395600,-105.404163,42.762309,,"Casper-Riverton, WY",Small Community (7),Rural,West,Mountain
1395700,-85.88700765341002,41.7020304207023,"Elkhart-Goshen, IN","South Bend-Elkhart, IN",Medium City (4),Rural,Midwest,East North Central
1395800,-78.194352,38.9261,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington et al, DC-MD",Very Large Metro (1),Rural,South,South Atlantic
1395900,-116.57260774387402,43.563301292646194,"Boise City, ID","Boise, ID",Large City (3),Light Suburban,West,Mountain
139600,-76.61553231517563,39.29280553771649,"Baltimore-Columbia-Towson, MD","Baltimore, MD",Very Large Metro (1),Light Urban,South,South Atlantic
1396200,-97.767693,30.190559,"Austin-Round Rock, TX","Austin, TX",Large Metro (2),Light Suburban,South,West South Central
1396300,-71.791302,44.309055,"Claremont-Lebanon, NH-VT","Burlington et al, VT-NY",Medium City (4),Rural,Northeast,New England
1396500,-117.1793114710585,32.68249474203563,"San Diego-Carlsbad, CA","San Diego, CA",Very Large Metro (1),Light Urban,West,Pacific
1396700,-90.64772407301997,40.920373972109346,,"Davenport et al, IA-IL",Small Community (7),Rural,Midwest,East North Central
1396800,-123.36028511784203,43.21415421381457,"Roseburg, OR","Eugene, OR",Small City (5),Exurban,West,Pacific
1396900,-123.805195,46.976672,"Aberdeen, WA","Seattle-Tacoma, WA",Small Town (6),Exurban,West,Pacific
1397300,-112.53889277510075,46.009461460047724,"Butte-Silver Bow, MT","Butte-Bozeman, MT",Small Town (6),Exurban,West,Mountain
1397700,-102.35585,31.888324,"Odessa, TX","Odessa-Midland, TX",Small City (5),Light Suburban,South,West South Central
1397800,-96.620679,32.943982,"Dallas-Fort Worth-Arlington, TX","Dallas-Ft. Worth, TX",Very Large Metro (1),Light Suburban,South,West South Central
1397900,-82.13177274456146,33.54122785810672,"Augusta-Richmond County, GA-SC","Augusta-Aiken, GA-SC",Large City (3),Exurban,South,South Atlantic
1398700,-79.91183618057005,39.85256614130343,"Pittsburgh, PA","Pittsburgh, PA",Large Metro (2),Rural,Northeast,Middle Atlantic
1398800,-111.89264790256502,33.582839696427015,"Phoenix-Mesa-Scottsdale, AZ","Phoenix et al, AZ",Very Large Metro (1),Light Suburban,West,Mountain
1398900,-98.77639921179437,38.36151163539884,"Great Bend, KS","Wichita et al, KS",Small Town (6),Rural,Midwest,West North Central
1399500,-93.35413225922603,44.86332246332188,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul, MN",Very Large Metro (1),Suburban,Midwest,West North Central
140000,-82.66784391206156,28.188200297023727,"Tampa-St. Petersburg-Clearwater, FL","Tampa et al, FL",Very Large Metro (1),Exurban,South,South Atlantic
1400200,-111.987639,40.682558,"Salt Lake City, UT","Salt Lake City, UT",Large Metro (2),Suburban,West,Mountain
1400400,-75.92619139939023,40.33570232450253,"Reading, PA","Philadelphia, PA",Medium City (4),Light Suburban,Northeast,Middle Atlantic
1400500,-112.20364764204042,33.52517976702602,"Phoenix-Mesa-Scottsdale, AZ","Phoenix et al, AZ",Very Large Metro (1),Light Suburban,West,Mountain
1400600,-122.173465,47.731014,"Seattle-Tacoma-Bellevue, WA","Seattle-Tacoma, WA",Very Large Metro (1),Light Suburban,West,Pacific
1400900,-116.09867501540327,44.90369291572848,,"Boise, ID",Small Community (7),Rural,West,Mountain
1401300,-94.199199,30.259379,"Beaumont-Port Arthur, TX","Beaumont-Port Arthur, TX",Medium City (4),Rural,South,West South Central
1401400,-94.09362995431667,43.64864568727298,,"Minneapolis-St. Paul, MN",Small Community (7),Rural,Midwest,West North Central
1401500,-85.19697014770047,35.604852505342485,,"Chattanooga, TN",Small Community (7),Rural,South,East South Central
1401600,-78.12839441878748,35.593890428216305,"Raleigh, NC","Raleigh et al, NC",Large Metro (2),Rural,South,South Atlantic
1401700,-79.23667773471105,34.98120216269214,"Fayetteville, NC","Raleigh et al, NC",Medium City (4),Rural,South,South Atlantic
1401800,-112.03030053408315,33.66300127096987,"Phoenix-Mesa-Scottsdale, AZ","Phoenix et al, AZ",Very Large Metro (1),Light Suburban,West,Mountain
1402100,-88.541212,42.582589,"Whitewater-Elkhorn, WI","Milwaukee, WI",Small City (5),Rural,Midwest,East North Central
1402400,-85.76862162208079,40.00512990456823,"Indianapolis-Carmel-Anderson, IN","Indianapolis, IN",Large Metro (2),Rural,Midwest,East North Central
1402500,-76.526518,37.392145,"Virginia Beach-Norfolk-Newport News, VA-NC","Norfolk et al, VA",Large Metro (2),Rural,South,South Atlantic
1402800,-97.262219,32.870257,"Dallas-Fort Worth-Arlington, TX","Dallas-Ft. Worth, TX",Very Large Metro (1),Light Suburban,South,West South Central
140300,-80.41423756034622,25.71289038048438,"Miami-Fort Lauderdale-West Palm Beach, FL","Miami-Ft. Lauderdale, FL",Very Large Metro (1),Light Suburban,South,South Atlantic
1403600,-83.397715,33.962683,"Athens-Clarke County, GA","Atlanta, GA",Medium City (4),Light Suburban,South,South Atlantic
1403700,-91.62188559587858,44.03145339334045,"Winona, MN","La Crosse-Eau Claire, WI",Small Town (6),Exurban,Midwest,West North Central
1403900,-80.47918133674709,36.380367202486404,"Mount Airy, NC","Greensboro et al, NC",Small Town (6),Rural,South,South Atlantic
1404200,-80.67399088183127,28.214048648661578,"Palm Bay-Melbourne-Titusville, FL","Orlando et al, FL",Large City (3),Exurban,South,South Atlantic
1404400,-97.17865,33.365517,"Dallas-Fort Worth-Arlington, TX","Dallas-Ft. Worth, TX",Very Large Metro (1),Rural,South,West South Central
1404700,-108.744177,42.83616,"Riverton, WY","Casper-Riverton, WY",Small Town (6),Rural,West,Mountain
1404800,-93.00181902569702,44.87975239877851,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul, MN",Very Large Metro (1),Exurban,Midwest,West North Central
1404900,-95.088318,29.665022,"Houston-The Woodlands-Sugar Land, TX","Houston, TX",Very Large Metro (1),Light Suburban,South,West South Central
1405000,-81.29151741541774,32.35138146871941,"Savannah, GA","Savannah, GA",Medium City (4),Rural,South,South Atlantic
1405100,-82.67914099431181,27.800841714847653,"Tampa-St. Petersburg-Clearwater, FL","Tampa et al, FL",Very Large Metro (1),Light Suburban,South,South Atlantic
1405900,-106.6375178927181,48.19688297678948,,"Great Falls, MT",Small Community (7),Rural,West,Mountain
140600,-80.32838056072978,25.913674104621563,"Miami-Fort Lauderdale-West Palm Beach, FL","Miami-Ft. Lauderdale, FL",Very Large Metro (1),Suburban,South,South Atlantic
1406500,-83.26990995052581,42.27059387236011,"Detroit-Warren-Dearborn, MI","Detroit, MI",Very Large Metro (1),Light Suburban,Midwest,East North Central
1406600,-83.34097837473062,42.325593933947594,"Detroit-Warren-Dearborn, MI","Detroit, MI",Very Large Metro (1),Light Suburban,Midwest,East North Central
1407100,-96.60435028075999,47.77841505363393,"Grand Forks, ND-MN","Fargo-Valley City, ND",Small City (5),Rural,Midwest,West North Central
1407500,-112.72421483365673,33.97221434915695,"Phoenix-Mesa-Scottsdale, AZ","Phoenix et al, AZ",Very Large Metro (1),Rural,West,Mountain
1407600,-89.70378582104073,38.14151575079296,,"St. Louis, MO",Small Community (7),Rural,Midwest,East North Central
1407800,-124.39972158538538,43.12011809527784,"Coos Bay, OR","Eugene, OR",Small Town (6),Rural,West,Pacific
1408600,-115.09946857341372,36.03578563160752,"Las Vegas-Henderson-Paradise, NV","Las Vegas, NV",Large Metro (2),Suburban,West,Mountain
1408700,-88.12557,35.650497,,"Nashville, TN",Small Community (7),Rural,South,East South Central
1409100,-87.16041357820242,37.232339367356914,,"Evansville, IN",Small Community (7),Rural,South,East South Central
1409300,-116.9483226454545,47.71547750549584,"Coeur d'Alene, ID","Spokane, WA",Small City (5),Exurban,West,Mountain
1409500,-82.85250480431783,42.570952829678475,"Detroit-Warren-Dearborn, MI","Detroit, MI",Very Large Metro (1),Exurban,Midwest,East North Central
1409600,-157.92218361918816,21.647071038367017,"Urban Honolulu, HI","Honolulu, HI",Large Metro (2),Exurban,West,Pacific
1409700,-74.72234370816624,41.35188278763035,"New York-Newark-Jersey City, NY-NJ-PA","New York, NY",Very Large Metro (1),Rural,Northeast,Middle Atlantic
1409900,-121.80704435906529,37.99468297511123,"San Francisco-Oakland-Hayward, CA","San Francisco et al, CA",Very Large Metro (1),Light Suburban,West,Pacific
1410400,-84.40602294299481,33.65748236096437,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",Very Large Metro (1),Light Suburban,South,South Atlantic
1410600,-111.835469,40.388551,"Provo-Orem, UT","Salt Lake City, UT",Large City (3),Light Suburban,West,Mountain
1410800,-113.79273030479007,42.52514309871493,"Burley, ID","Twin Falls, ID",Small Town (6),Rural,West,Mountain
1410900,-92.16524468310578,44.17072238552601,"Rochester, MN","Minneapolis-St. Paul, MN",Medium City (4),Rural,Midwest,West North Central
1411100,-74.0518407970684,41.46218845303548,"New York-Newark-Jersey City, NY-NJ-PA","New York, NY",Very Large Metro (1),Exurban,Northeast,Middle Atlantic
1411300,-89.26488827054293,31.346536719096736,"Hattiesburg, MS","Hattiesburg-Laurel, MS",Small City (5),Exurban,South,East South Central
1411600,-122.23029,47.203058,"Seattle-Tacoma-Bellevue, WA","Seattle-Tacoma, WA",Very Large Metro (1),Exurban,West,Pacific
1411700,-85.5825443920845,42.29193216680221,"Kalamazoo-Portage, MI","Grand Rapids et al, MI",Medium City (4),Light Suburban,Midwest,East North Central
1411800,-74.84208582001102,40.05172449018941,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Philadelphia, PA",Very Large Metro (1),Exurban,Northeast,Middle Atlantic
1412300,-85.84658572698925,39.93230992515414,"Indianapolis-Carmel-Anderson, IN","Indianapolis, IN",Large Metro (2),Rural,Midwest,East North Central
1412400,-101.90372,35.211552,"Amarillo, TX","Amarillo, TX",Medium City (4),Exurban,South,West South Central
1413100,-105.0523270568093,39.86201359486227,"Denver-Aurora-Lakewood, CO","Denver, CO",Very Large Metro (1),Light Suburban,West,Mountain
1413200,-95.28934082526725,38.972738931142246,"Lawrence, KS","Kansas City, MO-KS",Small City (5),Exurban,Midwest,West North Central
1413300,-91.6171306108677,38.007164464525005,"Rolla, MO","St. Louis, MO",Small Town (6),Rural,Midwest,West North Central
1413500,-97.41344649490176,42.04329981122193,"Norfolk, NE","Sioux City, IA",Small Town (6),Exurban,Midwest,West North Central
1413800,-87.39598356079165,46.557755542238404,"Marquette, MI","Marquette, MI",Small Town (6),Exurban,Midwest,East North Central
141400,-116.2671014653947,43.59043685939058,"Boise City, ID","Boise, ID",Large City (3),Light Suburban,West,Mountain
1414000,-94.72980644350969,45.375992806098665,"St. Cloud, MN","Minneapolis-St. Paul, MN",Medium City (4),Rural,Midwest,West North Central
1414300,-86.90345532057482,40.01440715389822,"Crawfordsville, IN","Indianapolis, IN",Small Town (6),Rural,Midwest,East North Central
1414700,-77.91945,34.561165,"Wilmington, NC","Wilmington, NC",Medium City (4),Rural,South,South Atlantic
1414800,-75.44380159585629,40.61656764806836,"Allentown-Bethlehem-Easton, PA-NJ","Philadelphia, PA",Large City (3),Light Suburban,Northeast,Middle Atlantic
1415200,-105.10907721862189,39.78669180636622,"Denver-Aurora-Lakewood, CO","Denver, CO",Very Large Metro (1),Light Suburban,West,Mountain
1415500,-80.85303538343739,36.26895496697385,"Mount Airy, NC","Greensboro et al, NC",Small Town (6),Rural,South,South Atlantic
141600,-84.06295773557869,40.730079777544326,"Lima, OH","Lima, OH",Small City (5),Rural,Midwest,East North Central
