__store_latitude,__store_longitude,latitude,longitude,store,__batch_group,__store_class,__market_class,__store_bg,__store_class_respop,total_comp_1_mi,total_comp_dma,total_comp_3_mi,total_comp_5_mi,total_comp_adjacent,total_comp_ta,sis_dma,sis_1_mi,sis_3_mi,sis_5_mi,sis_ta,sis_adjacent,__success,__errors,totalhours,buildingsize,decortype,buildingstyletype,franchisee_grade,drivethruindicator,numberofindoorcustomerareaseats
29.911616,-95.47778,29.911616,-95.47778,2890200,128,5,1,482015338011,4,12,3674,40,147,4,39,417,1,3,18,3,0,True,0,,,,,,,
34.287496216805025,-77.87225206747264,34.287496216805025,-77.87225206747264,1324900,128,6,4,371290116034,5,3,257,12,61,1,16,38,0,1,5,1,0,True,0,,,,,,,
42.047745993774,-88.2540727068752,42.047745993774,-88.2540727068752,2573400,128,6,1,170318044033,4,10,4155,27,94,4,22,546,1,4,13,3,0,True,0,,,,,,,
41.68220305606732,-87.53735960792916,41.68220305606732,-87.53735960792916,4222000,128,6,1,170315501005,4,2,4155,19,68,2,18,546,0,3,13,2,0,True,0,,,,,,,
41.577894503953495,-73.81247688255357,41.577894503953495,-73.81247688255357,1484300,129,7,1,360270502032,6,2,5316,5,7,2,7,535,0,0,0,0,0,True,0,,,,,,,
33.982977764493945,-83.92894746060796,33.982977764493945,-83.92894746060796,4500100,129,7,1,131350506083,5,1,3583,16,59,1,22,378,0,1,5,1,0,True,0,,,,,,,
39.28260490298163,-76.6553388822002,39.28260490298163,-76.6553388822002,3080500,129,3,1,245102005002,3,6,1087,62,144,0,12,155,3,16,32,4,0,True,0,,,,,,,
41.63614426098847,-70.9497413368241,41.63614426098847,-70.9497413368241,3106300,129,5,2,250056510021,4,4,614,41,60,2,34,86,0,3,6,2,0,True,0,,,,,,,
26.00700032094853,-80.38218665757265,26.00700032094853,-80.38218665757265,1504400,129,6,1,120111103262,4,8,1509,25,54,3,23,242,0,2,5,2,0,True,0,,,,,,,
34.24724461826956,-118.44765412807912,34.24724461826956,-118.44765412807912,186600,129,4,1,60371192013,2,7,6752,90,211,1,35,875,1,17,38,5,0,True,0,,,,,,,
25.773915310008885,-80.19735454621083,25.773915310008885,-80.19735454621083,5757500,129,3,1,120860036011,2,18,1509,56,128,1,19,242,4,13,27,4,0,True,0,,,,,,,
30.156578415729125,-92.0463852614753,30.156578415729125,-92.0463852614753,6658100,129,6,4,220550014062,4,17,286,48,91,11,51,36,0,5,11,4,0,True,0,,,,,,,
34.04725754480677,-118.26037577599747,34.04725754480677,-118.26037577599747,562300,129,2,1,60372077101,2,32,6752,147,328,2,43,875,7,29,55,8,0,True,0,,,,,,,
42.68972264996726,-73.86593802158997,42.68972264996726,-73.86593802158997,1135000,129,5,3,360010146144,5,14,400,33,63,1,20,80,0,2,7,1,0,True,0,,,,,,,
37.43071899065855,-83.99544689468843,37.43071899065855,-83.99544689468843,2123200,129,7,7,211099601003,7,1,732,2,2,0,2,77,0,0,0,0,0,True,0,,,,,,,
28.03389134248637,-82.48451495742869,28.03389134248637,-82.48451495742869,3210200,129,5,1,120570113043,4,5,2022,50,174,0,35,205,0,3,14,2,0,True,0,,,,,,,
43.19501739621132,-112.36128429507728,43.19501739621132,-112.36128429507728,1359500,129,7,6,160119505002,6,13,156,14,14,11,14,20,0,0,0,0,0,True,0,,,,,,,
41.89481362081233,-87.75662235800556,41.89481362081233,-87.75662235800556,5040200,129,3,1,170312515001,2,4,4155,91,315,2,18,546,1,17,51,4,0,True,0,,,,,,,
34.06515730153058,-106.89230197972644,34.06515730153058,-106.89230197972644,4731400,129,7,7,350539783031,7,5,825,6,6,5,6,102,0,0,0,0,0,True,0,,,,,,,
31.565690373519505,-89.51311494147112,31.565690373519505,-89.51311494147112,5162600,129,7,7,280319504001,7,0,163,0,1,0,4,16,0,0,0,1,0,True,0,,,,,,,
33.8930475292698,-118.35307832151834,33.8930475292698,-118.35307832151834,5064800,129,4,1,60376039003,2,22,6752,122,273,4,50,875,3,15,34,4,0,True,0,,,,,,,
32.812159,-96.63429,32.812159,-96.63429,750400,129,5,1,481130178071,4,29,4433,81,184,4,53,378,1,6,14,3,0,True,0,,,,,,,
41.830207329628216,-88.2018685002572,41.830207329628216,-88.2018685002572,575200,129,6,1,170438416042,5,6,4155,19,79,3,15,546,0,1,7,1,0,True,0,,,,,,,
40.42563789314983,-84.37688910451925,40.42563789314983,-84.37688910451925,1560100,129,7,6,390110409003,7,5,84,6,6,5,6,11,0,0,0,0,0,True,0,,,,,,,
38.19899043024149,-95.73834644967626,38.19899043024149,-95.73834644967626,1506900,129,7,7,200319663001,7,4,234,4,4,3,4,24,0,0,0,0,0,True,0,,,,,,,
33.194700994519,-87.47349490038326,33.194700994519,-87.47349490038326,5179100,129,7,4,11250108041,6,3,1105,19,74,3,46,108,0,0,3,1,0,True,0,,,,,,,
47.419445,-92.922633,47.419445,-92.922633,1028500,130,7,4,271370124005,7,3,153,8,9,3,9,29,0,1,1,1,0,True,0,,,,,,,
33.905611572065766,-80.37679102066288,33.905611572065766,-80.37679102066288,1370400,130,6,5,450850017043,5,6,589,23,40,2,21,55,0,2,3,2,0,True,0,,,,,,,
47.371478,-122.203179,47.371478,-122.203179,164500,130,5,1,530330295033,4,10,1633,33,90,5,21,317,0,8,15,4,0,True,0,,,,,,,
40.38384885427909,-79.8687712300883,40.38384885427909,-79.8687712300883,3287000,130,6,2,420034882002,4,5,1084,28,69,2,23,199,0,7,13,3,0,True,0,,,,,,,
38.57665,-77.312237,38.57665,-77.312237,2291000,130,6,1,511539009012,4,12,2523,17,53,5,17,361,1,2,6,2,0,True,0,,,,,,,
31.853624,-102.365547,31.853624,-102.365547,1155500,130,5,5,481350015003,4,6,321,66,87,1,40,24,0,6,9,4,0,True,0,,,,,,,
41.111345763149146,-89.36928224458526,41.111345763149146,-89.36928224458526,3445800,130,7,4,171239612002,7,0,297,0,0,0,0,41,0,0,0,0,0,True,0,,,,,,,
45.49663890156477,-122.67067382066443,45.49663890156477,-122.67067382066443,5052900,130,3,1,410510059001,3,2,1125,39,93,0,8,184,1,12,20,2,0,True,0,,,,,,,
42.56003551867941,-84.83612860289182,42.56003551867941,-84.83612860289182,721800,130,7,4,260450209022,7,14,274,16,16,3,17,38,0,1,1,1,0,True,0,,,,,,,
40.840916314037685,-73.63498446024109,40.840916314037685,-73.63498446024109,2779400,130,5,1,360595174002,4,2,5316,15,24,1,14,535,0,2,3,1,0,True,0,,,,,,,
38.13216881353244,-85.75158473478373,38.13216881353244,-85.75158473478373,1701400,130,6,2,211110091052,5,0,934,24,96,0,22,113,0,4,9,3,0,True,0,,,,,,,
42.36311208673354,-122.85988998844492,42.36311208673354,-122.85988998844492,2161000,130,6,4,410290012002,4,8,150,37,63,4,37,26,1,3,7,3,0,True,0,,,,,,,
42.378358322421306,-89.82349276394272,42.378358322421306,-89.82349276394272,1516100,130,7,6,171770003003,7,0,181,0,0,0,0,30,0,0,0,0,0,True,0,,,,,,,
31.863023,-102.397083,31.863023,-102.397083,1103900,130,5,5,481350010001,4,17,321,45,87,5,42,24,1,5,8,4,0,True,0,,,,,,,
40.288229539461874,-84.17837215192303,40.288229539461874,-84.17837215192303,477900,130,6,6,391499718002,6,13,638,18,18,3,18,89,1,2,2,2,0,True,0,,,,,,,
40.70949257929966,-74.0090034863088,40.70949257929966,-74.0090034863088,2387300,130,1,1,360610015021,1,59,5316,261,601,10,64,535,6,22,62,9,0,True,0,,,,,,,
40.180959,-111.611081,40.180959,-111.611081,1119900,130,6,3,490490029022,5,2,1488,16,50,0,16,164,0,1,5,1,0,True,0,,,,,,,
40.0172284403974,-105.10152544591594,40.0172284403974,-105.10152544591594,2026800,130,6,4,80130128003,5,7,1860,15,23,6,23,232,0,2,2,3,0,True,0,,,,,,,
34.66148655388277,-118.20303450141668,34.66148655388277,-118.20303450141668,6416000,130,6,1,60379011023,4,4,6752,29,71,3,28,875,0,3,6,2,0,True,0,,,,,,,
38.74238711575267,-82.9568422011044,38.74238711575267,-82.9568422011044,3279400,130,6,6,391450032001,6,6,697,24,29,0,27,74,0,0,1,0,0,True,0,,,,,,,
31.74937224801012,-93.08279903003556,31.74937224801012,-93.08279903003556,512300,130,6,6,220690005004,6,17,557,20,26,4,20,56,1,1,2,1,0,True,0,,,,,,,
45.47954002627389,-122.61624651662204,45.47954002627389,-122.61624651662204,125400,130,4,1,410510004013,3,2,1125,47,145,1,8,184,0,8,23,1,0,True,0,,,,,,,
40.03716665129858,-76.34188554296428,40.03716665129858,-76.34188554296428,2827300,131,5,3,420710135021,4,7,640,40,59,2,30,100,0,7,10,4,0,True,0,,,,,,,
29.777435,-95.39705,29.777435,-95.39705,2832000,131,3,1,482015104003,3,19,3674,96,225,2,33,417,1,8,22,2,0,True,0,,,,,,,
27.53378160978725,-82.50391675731468,27.53378160978725,-82.50391675731468,3281700,131,6,3,120810019072,5,6,2022,15,50,2,21,205,0,1,4,1,0,True,0,,,,,,,
33.902512,-98.497898,33.902512,-98.497898,1549200,131,6,5,484850102001,5,4,256,28,75,3,12,28,0,3,9,2,0,True,0,,,,,,,
32.520921777401924,-84.88884710393452,32.520921777401924,-84.88884710393452,386900,131,6,4,132150105021,5,9,322,21,95,9,21,33,0,2,8,2,0,True,0,,,,,,,
41.14964186454696,-85.4860740829213,41.14964186454696,-85.4860740829213,3199900,131,7,4,181830505001,7,0,353,15,15,0,15,45,0,1,1,1,0,True,0,,,,,,,
28.127165359806387,-82.57455454594404,28.127165359806387,-82.57455454594404,2686300,131,7,1,120570115121,5,1,2022,3,42,1,13,205,0,0,2,0,0,True,0,,,,,,,
39.346123215568895,-76.69857573708909,39.346123215568895,-76.69857573708909,5109700,131,5,1,245102801021,3,13,1087,32,107,0,27,155,1,5,19,3,0,True,0,,,,,,,
38.79604743228218,-121.31619514730046,38.79604743228218,-121.31619514730046,4613400,131,5,2,60610231003,4,6,1719,54,90,1,20,251,0,5,11,3,0,True,0,,,,,,,
32.73845625897397,-117.05585162787568,32.73845625897397,-117.05585162787568,4683600,131,4,1,60730027034,3,11,1047,60,143,0,33,137,1,10,20,4,0,True,0,,,,,,,
35.57323057523495,-89.64548772943421,35.57323057523495,-89.64548772943421,710500,131,7,2,471670407001,7,8,918,10,10,6,10,98,0,1,1,1,0,True,0,,,,,,,
33.520837545804945,-86.72764002837337,33.520837545804945,-86.72764002837337,487300,131,6,2,10730056004,4,15,1105,24,74,6,28,108,1,2,10,2,0,True,0,,,,,,,
38.88033612953016,-82.99634659694087,38.88033612953016,-82.99634659694087,1147400,131,7,6,391450022004,7,2,697,2,2,2,2,74,0,0,0,0,0,True,0,,,,,,,
29.988642,-95.425856,29.988642,-95.425856,5244000,131,5,1,482015503013,4,13,3674,50,144,0,34,417,0,5,11,2,0,True,0,,,,,,,
40.38655125831599,-86.83240034606689,40.38655125831599,-86.83240034606689,1417200,131,6,4,181570017004,5,4,98,53,67,2,48,13,0,4,8,4,0,True,0,,,,,,,
36.838110277616806,-119.69471092873556,36.838110277616806,-119.69471092873556,2884700,131,5,2,60190055132,4,15,817,55,109,4,33,110,0,5,14,4,0,True,0,,,,,,,
39.41084075094169,-86.16023906150731,39.41084075094169,-86.16023906150731,1621400,131,7,2,180816114002,7,3,1614,3,3,3,3,210,0,0,0,0,0,True,0,,,,,,,
33.02000346187222,-117.07245472221685,33.02000346187222,-117.07245472221685,192600,1,5,1,60730170141,4,8,1047,31,53,3,16,137,0,1,4,1,0,True,0,,,,,,,
36.11383226674254,-83.4936047798259,36.11383226674254,-83.4936047798259,743200,1,7,5,470890706003,7,8,815,14,14,6,16,93,0,0,0,0,0,True,0,,,,,,,
41.186953,-111.985725,41.186953,-111.985725,620100,1,5,3,490572105112,4,18,1488,52,100,5,44,164,0,4,10,2,0,True,0,,,,,,,
45.83471100407123,-119.28794674702984,45.83471100407123,-119.28794674702984,1373100,1,7,5,410599512006,6,6,296,11,12,2,13,37,0,1,1,1,0,True,0,,,,,,,
40.650353299568486,-73.96048294299496,40.650353299568486,-73.96048294299496,4764100,1,2,1,360470508012,1,34,5316,207,452,1,60,535,2,17,43,4,0,True,0,,,,,,,
42.08749455577758,-88.53141222477245,42.08749455577758,-88.53141222477245,3280300,1,7,1,170898507024,6,3,4155,3,8,3,4,546,0,0,0,0,0,True,0,,,,,,,
40.29373065517091,-90.06482701165629,40.29373065517091,-90.06482701165629,1234200,1,7,7,171259565005,7,4,297,4,4,4,4,41,0,0,0,0,0,True,0,,,,,,,
33.689085,-95.553656,33.689085,-95.553656,3535100,1,6,6,482770005001,6,4,4433,14,25,0,9,378,0,0,3,0,0,True,0,,,,,,,
33.04157471260413,-84.98294590140738,33.04157471260413,-84.98294590140738,1926100,1,7,6,132859606001,7,10,3583,28,34,10,27,378,0,0,1,1,0,True,0,,,,,,,
27.843885,-97.584564,27.843885,-97.584564,604400,1,7,4,483550036024,6,15,395,26,31,14,32,40,0,1,1,1,0,True,0,,,,,,,
45.74541218388113,-87.08079939249725,45.74541218388113,-87.08079939249725,2068500,1,6,6,260419708003,6,13,74,14,14,4,14,18,1,1,1,1,0,True,0,,,,,,,
43.30578058919173,-100.64699238674363,43.30578058919173,-100.64699238674363,4740900,1,7,7,461219402002,7,1,298,1,1,1,1,60,0,0,0,0,0,True,0,,,,,,,
33.54978477691143,-84.0154721075903,33.54978477691143,-84.0154721075903,1924600,1,7,1,132171009032,6,0,3583,1,13,0,6,378,0,0,2,0,0,True,0,,,,,,,
40.52313327752584,-105.06014713567788,40.52313327752584,-105.06014713567788,1629700,1,6,4,80690010091,4,13,1860,39,80,3,41,232,0,3,9,3,0,True,0,,,,,,,
39.0149916588032,-95.76418466803143,39.0149916588032,-95.76418466803143,2172800,1,6,4,201770036063,5,9,234,38,65,4,35,24,0,1,3,1,0,True,0,,,,,,,
36.41528029111904,-99.38130254239576,36.41528029111904,-99.38130254239576,6267500,1,7,6,401539533002,7,4,1132,13,13,0,13,94,0,1,1,1,0,True,0,,,,,,,
21.29469016926665,-157.84164899263024,21.29469016926665,-157.84164899263024,2518500,1,3,2,150030036042,2,34,475,77,103,1,42,74,5,15,19,6,0,True,0,,,,,,,
33.8012075195476,-84.4133756814422,33.8012075195476,-84.4133756814422,297400,1,4,1,131210089024,4,21,3583,67,191,7,43,378,0,5,15,3,0,True,0,,,,,,,
39.941551924058174,-86.23448103977948,39.941551924058174,-86.23448103977948,2054700,1,6,2,180571110011,5,8,1614,44,68,4,48,210,0,4,8,4,0,True,0,,,,,,,
27.347467115338947,-82.51329203605374,27.347467115338947,-82.51329203605374,33500,1,5,3,121150004071,4,6,2022,30,67,1,22,205,0,4,9,3,0,True,0,,,,,,,
29.760323,-95.398633,29.760323,-95.398633,2513000,1,3,1,482014103003,3,13,3674,94,263,0,39,417,0,9,27,2,0,True,0,,,,,,,
41.72206772395296,-91.6070092317219,41.72206772395296,-91.6070092317219,3154800,1,6,5,191030003012,5,3,354,33,44,3,28,61,0,3,4,3,0,True,0,,,,,,,
34.16733516818665,-118.13324002625949,34.16733516818665,-118.13324002625949,1702700,2,4,1,60374621001,3,11,6752,47,91,3,39,876,0,6,10,5,0,True,0,,,,,,,
41.244058,-111.976972,41.244058,-111.976972,415000,2,5,3,490572004001,4,20,1488,37,88,10,38,164,1,4,9,3,0,True,0,,,,,,,
35.2244347928054,-80.72735397249967,35.2244347928054,-80.72735397249967,187200,2,6,1,371190019123,4,7,1698,33,88,2,33,151,0,1,5,1,0,True,0,,,,,,,
44.04491416805434,-123.06438845097983,44.04491416805434,-123.06438845097983,3595000,2,4,4,410390037001,4,3,218,41,80,0,20,45,1,7,11,2,0,True,0,,,,,,,
40.288482,-78.86619,40.288482,-78.86619,147200,2,6,5,420210106001,6,10,267,21,25,0,21,48,0,1,4,1,0,True,0,,,,,,,
46.420108,-117.048533,46.420108,-117.048533,1251600,2,6,6,530039603003,5,5,423,21,26,1,12,76,1,2,3,2,1,True,0,,,,,,,
32.976077,-96.699246,32.976077,-96.699246,1064000,2,5,1,481130190362,4,9,4433,78,187,1,50,378,0,4,16,3,0,True,0,,,,,,,
39.174139442467215,-94.5349138033408,39.174139442467215,-94.5349138033408,2388100,2,6,2,290470206044,4,5,1321,42,70,4,44,136,0,7,12,7,0,True,0,,,,,,,
33.895462393931226,-117.49178099123672,33.895462393931226,-117.49178099123672,3040300,2,5,1,60650414051,4,6,6752,61,142,1,45,875,0,4,13,4,0,True,0,,,,,,,
39.87151617981532,-81.90835307286493,39.87151617981532,-81.90835307286493,2004800,2,7,5,391199126002,7,2,45,2,2,2,2,8,0,0,0,0,0,True,0,,,,,,,
43.1306312881993,-82.7979614355284,43.1306312881993,-82.7979614355284,3280100,2,7,1,261476551003,7,3,2266,3,3,3,3,240,0,0,0,0,0,True,0,,,,,,,
29.418018,-98.5519,29.418018,-98.5519,1072700,2,5,1,480291709001,3,17,1508,61,183,0,41,136,1,5,15,2,0,True,0,,,,,,,
31.190679214701174,-83.7616571712388,31.190679214701174,-83.7616571712388,698800,2,7,6,130719704002,7,9,222,18,18,6,18,24,0,0,0,0,0,True,0,,,,,,,
30.211464857642493,-90.92438161306792,30.211464857642493,-90.92438161306792,4906400,2,6,3,220050304023,6,2,426,28,32,1,28,66,0,1,2,1,0,True,0,,,,,,,
41.889308715578245,-87.63718124149061,41.889308715578245,-87.63718124149061,4678200,2,1,1,170310818003,2,135,4155,259,384,0,156,546,17,39,66,20,0,True,0,,,,,,,
40.73180845461149,-89.58476113348226,40.73180845461149,-89.58476113348226,332900,2,5,4,171430024004,4,7,297,49,88,0,42,41,0,3,7,2,0,True,0,,,,,,,
36.799671,-81.684713,36.799671,-81.684713,1842800,2,7,7,511730307014,7,3,492,3,3,3,6,39,0,0,0,0,0,True,0,,,,,,,
40.79034843066084,-73.9452281456356,40.79034843066084,-73.9452281456356,2256400,2,1,1,360610170002,1,38,5316,277,696,6,57,535,5,37,81,8,0,True,0,,,,,,,
39.8629811909568,-85.96956132965425,39.8629811909568,-85.96956132965425,3931200,2,6,2,180973302091,5,14,1614,23,60,5,18,210,0,2,7,2,0,True,0,,,,,,,
41.286372257844135,-96.08227413239553,41.286372257844135,-96.08227413239553,1168000,2,5,3,310550074402,4,9,552,50,127,6,41,70,0,6,11,4,0,True,0,,,,,,,
43.083691,-88.762082,43.083691,-88.762082,2690700,2,7,5,550551007001,7,4,911,4,5,4,4,126,0,0,0,0,0,True,0,,,,,,,
48.755845,-122.462953,48.755845,-122.462953,2297600,2,5,4,530730005012,4,12,1633,31,42,2,19,317,1,7,8,3,0,True,0,,,,,,,
32.348547,-95.342217,32.348547,-95.342217,1201400,3,6,4,484230001005,5,15,451,35,94,4,31,51,0,3,8,1,0,True,0,,,,,,,
40.740352314817855,-73.81534283423116,40.740352314817855,-73.81534283423116,5288600,3,2,1,360810837004,2,3,5316,158,332,1,18,535,0,16,35,0,0,True,0,,,,,,,
38.746206212831,-121.2756762666993,38.746206212831,-121.2756762666993,5227600,3,5,2,60610208061,4,7,1719,84,144,2,55,251,1,7,18,4,0,True,0,,,,,,,
30.203038,-93.88158,30.203038,-93.88158,4548900,3,7,4,483610215011,7,3,259,3,3,1,3,34,0,0,0,0,0,True,0,,,,,,,
31.898968,-102.299852,31.898968,-102.299852,6421500,3,6,5,481350030003,5,6,321,33,54,0,15,24,0,2,5,1,0,True,0,,,,,,,
36.26895496697385,-80.85303538343739,36.26895496697385,-80.85303538343739,1415500,3,7,6,371719309012,7,8,889,14,15,6,14,107,0,1,1,1,0,True,0,,,,,,,
34.883899234914594,-92.10700808409494,34.883899234914594,-92.10700808409494,263300,3,6,3,51190036082,6,12,801,23,24,10,23,105,0,1,1,1,0,True,0,,,,,,,
26.060679002005365,-80.25146182263138,26.060679002005365,-80.25146182263138,167400,3,5,1,120110706021,4,8,1509,59,137,2,37,242,1,7,16,4,0,True,0,,,,,,,
33.83810375318391,-118.36773896555276,33.83810375318391,-118.36773896555276,33800,3,4,1,60376506022,3,9,6752,68,192,3,35,875,1,9,23,4,0,True,0,,,,,,,
32.719322,-102.647452,32.719322,-102.647452,3428800,3,7,7,481659503001,7,10,311,10,10,2,10,18,0,0,0,0,0,True,0,,,,,,,
44.16199452775637,-94.01134729329176,44.16199452775637,-94.01134729329176,679700,3,5,5,270131707001,4,10,70,36,43,7,37,10,0,2,3,2,0,True,0,,,,,,,
33.45109129440062,-111.80318365406214,33.45109129440062,-111.80318365406214,4037300,3,5,1,40134206041,4,6,2580,32,116,3,27,262,0,3,13,3,0,True,0,,,,,,,
27.354449215933645,-80.35753121509424,27.354449215933645,-80.35753121509424,2953000,3,6,3,121113815023,5,1,768,10,48,1,16,79,0,3,4,1,0,True,0,,,,,,,
40.92935279020929,-73.05225092961898,40.92935279020929,-73.05225092961898,1087400,3,6,1,361031582022,4,6,5316,15,41,0,14,535,1,1,5,1,0,True,0,,,,,,,
29.60190531639076,-82.98022976854307,29.60190531639076,-82.98022976854307,5080300,3,7,7,120299701022,7,1,166,1,1,1,1,22,0,0,0,0,0,True,0,,,,,,,
43.846129,-91.248565,43.846129,-91.248565,748600,3,5,5,550630002003,5,5,226,22,38,0,20,38,0,3,5,2,0,True,0,,,,,,,
41.593963674485344,-93.63317141159904,41.593963674485344,-93.63317141159904,5300400,3,4,3,191530051002,4,7,467,34,107,0,22,88,0,5,14,3,0,True,0,,,,,,,
41.89839888679148,-93.60278324087216,41.89839888679148,-93.60278324087216,3100600,3,7,5,191690101003,7,0,467,0,0,0,0,88,0,0,0,0,0,True,0,,,,,,,
40.1324399929084,-82.88736704466831,40.1324399929084,-82.88736704466831,3435200,3,6,2,390410117101,4,1,1319,30,82,1,14,160,0,1,6,1,0,True,0,,,,,,,
34.61016929833866,-98.4752569975978,34.61016929833866,-98.4752569975978,292400,3,6,5,400310004031,5,9,256,37,56,1,24,28,0,2,3,2,0,True,0,,,,,,,
30.006275159123497,-90.07464985134122,30.006275159123497,-90.07464985134122,4872800,3,4,2,220710033022,3,3,729,40,102,0,22,134,0,6,22,1,0,True,0,,,,,,,
32.635749,-97.322437,32.635749,-97.322437,1320800,3,6,1,484391060014,4,9,4433,42,95,4,39,378,0,2,7,2,0,True,0,,,,,,,
36.66551856717507,-96.35516583995896,36.66551856717507,-96.35516583995896,1913400,4,7,2,401139400021,7,1,780,3,3,0,3,88,0,0,0,0,0,True,0,,,,,,,
35.57635089125771,-90.72291630376088,35.57635089125771,-90.72291630376088,2436900,4,7,5,51114905005,7,2,918,2,2,1,2,98,0,0,0,0,0,True,0,,,,,,,
30.09781649671125,-81.71174458000525,30.09781649671125,-81.71174458000525,2298500,4,6,2,120190307022,5,14,1023,17,37,2,17,89,0,0,1,0,0,True,0,,,,,,,
34.04334148766321,-117.84903274381038,34.04334148766321,-117.84903274381038,213900,4,5,1,60374034061,4,3,6752,37,135,3,14,875,0,1,13,0,0,True,0,,,,,,,
37.503653,-80.110048,37.503653,-80.110048,4346500,4,7,4,510450501002,7,0,562,0,0,0,0,67,0,0,0,0,0,True,0,,,,,,,
25.09477789890676,-80.43904069140093,25.09477789890676,-80.43904069140093,5576000,4,6,6,120879705002,5,4,1509,6,6,4,6,242,0,0,0,0,0,True,0,,,,,,,
39.14505502211962,-77.14511728311712,39.14505502211962,-77.14511728311712,4927800,4,5,1,240317007103,4,2,2523,25,85,2,13,361,0,5,15,2,0,True,0,,,,,,,
42.67873916964837,-91.91157204976714,42.67873916964837,-91.91157204976714,789200,4,7,7,190650804001,7,3,354,3,3,1,3,61,0,0,0,0,0,True,0,,,,,,,
35.22456158111367,-82.73966108520312,35.22456158111367,-82.73966108520312,2573500,4,7,6,371759603005,7,1,1194,11,14,0,11,138,0,0,1,0,0,True,0,,,,,,,
39.06065666073307,-77.04854957812083,39.06065666073307,-77.04854957812083,82400,4,5,1,240317032124,3,6,2523,46,101,3,30,361,0,5,15,3,0,True,0,,,,,,,
35.76119843313269,-78.73810410992763,35.76119843313269,-78.73810410992763,315100,4,6,2,371830530031,4,8,1545,35,83,0,35,179,0,4,8,3,0,True,0,,,,,,,
39.87611922752872,-88.95552686438064,39.87611922752872,-88.95552686438064,625700,4,6,5,171150020001,5,13,470,34,40,6,35,87,0,5,6,5,0,True,0,,,,,,,
45.08573074834831,-93.00994854478311,45.08573074834831,-93.00994854478311,1924500,4,6,1,271230405021,5,4,1701,14,38,2,20,312,0,2,4,2,0,True,0,,,,,,,
39.78009135411181,-86.09519943242678,39.78009135411181,-86.09519943242678,320400,4,5,2,180973553002,4,7,1614,41,134,4,35,210,0,1,15,1,0,True,0,,,,,,,
41.91712124070069,-87.70664260744779,41.91712124070069,-87.70664260744779,2832700,4,3,1,170312226001,2,15,4155,150,499,0,29,546,3,28,90,6,0,True,0,,,,,,,
35.622484680300985,-87.83323708693183,35.622484680300985,-87.83323708693183,2755400,4,7,7,471359302002,7,1,1627,1,1,0,1,202,0,0,0,0,0,True,0,,,,,,,
32.480878245110006,-85.02920393104048,32.480878245110006,-85.02920393104048,451000,4,6,4,11130305001,5,10,322,36,76,2,46,33,0,3,5,3,0,True,0,,,,,,,
34.06332621608521,-118.0900842463435,34.06332621608521,-118.0900842463435,2706900,4,4,1,60374824013,3,9,6752,66,202,2,30,875,0,8,27,4,0,True,0,,,,,,,
33.883617004246844,-118.125509297937,33.883617004246844,-118.125509297937,3920700,4,4,1,60375542042,3,17,6752,150,308,0,49,875,2,15,33,5,0,True,0,,,,,,,
32.85649707233987,-116.97138185050224,32.85649707233987,-116.97138185050224,1503400,4,5,1,60730166101,4,4,1047,36,86,4,33,137,0,3,9,2,0,True,0,,,,,,,
38.79957303124512,-90.7037955783746,38.79957303124512,-90.7037955783746,658700,4,6,1,291833117122,4,21,1466,43,78,8,40,194,0,4,9,4,0,True,0,,,,,,,
39.84010069222561,-84.11823580999095,39.84010069222561,-84.11823580999095,295200,4,6,3,391131003011,5,12,638,41,84,1,45,89,0,2,7,2,0,True,0,,,,,,,
29.881649,-97.917984,29.881649,-97.917984,454700,5,5,2,482090103022,4,17,1054,47,53,5,51,71,1,3,3,2,0,True,0,,,,,,,
42.245335973434464,-72.54670571272555,42.245335973434464,-72.54670571272555,5429000,5,7,3,250158209004,6,1,218,2,20,1,2,38,0,0,1,0,0,True,0,,,,,,,
26.553362330859034,-80.1496471713076,26.553362330859034,-80.1496471713076,2317300,5,5,1,120990059213,4,1,768,26,83,1,10,79,0,4,10,0,0,True,0,,,,,,,
41.84249792794539,-79.14516847247985,41.84249792794539,-79.14516847247985,771000,5,7,6,421239708001,6,7,164,10,11,6,11,25,0,1,1,1,0,True,0,,,,,,,
38.423602,-78.873084,38.423602,-78.873084,1566100,5,5,5,516600002071,4,7,126,45,47,0,45,16,0,3,4,3,0,True,0,,,,,,,
35.72433288650649,-95.34097509880816,35.72433288650649,-95.34097509880816,433700,5,6,6,401010009007,6,0,780,10,28,0,10,88,0,0,3,0,0,True,0,,,,,,,
31.867226,-106.430421,31.867226,-106.430421,6660100,5,6,3,481410004041,4,9,493,38,70,4,38,57,0,3,5,3,0,True,0,,,,,,,
40.070304,-88.249706,40.070304,-88.249706,739900,5,5,4,170190013021,4,5,470,29,79,3,14,87,0,5,10,2,0,True,0,,,,,,,
43.532252,-89.989487,43.532252,-89.989487,661300,5,7,6,551110010022,7,8,437,9,9,7,9,72,0,0,0,0,0,True,0,,,,,,,
40.761994931347886,-95.38444864848972,40.761994931347886,-95.38444864848972,1186700,5,7,7,191454902003,7,4,552,4,4,4,1,70,0,0,0,0,0,True,0,,,,,,,
35.342207063436895,-84.52136133620074,35.342207063436895,-84.52136133620074,1099900,5,7,6,471079706001,7,3,502,3,3,3,3,67,0,0,0,0,0,True,0,,,,,,,
